"Location","序號","DateTimeRound","HourNumber","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","Sno","LocationEnglish","lon","lat","area"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 17:00:00",17,2,2,0,2,0,2,8,4,8,4,NA,NA,NA,1,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 16:30:00",16.5,2,2,0,2,0,2,8,4,8,4,0,0,0,1,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 16:00:00",16,2,2,0,2,0,2,3.25,1.625,2,1,0,0,0,1,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 15:30:00",15.5,2,2,0,2,0,2,3.2,1.6,4,2,0,0,0,1,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 15:00:00",15,2,2,0,2,0,2,2,1,2,1,0,0,0,2,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 14:30:00",14.5,2,2,0,2,0,2,1.5714285714285714,1,2,1,0,0,0,2,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 14:00:00",14,2,2,0,2,0,2,5,3,5,3,0,0,0,2,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 13:30:00",13.5,2,2,0,2,0,2,4.285714285714286,2.4285714285714284,3,2,0,0,0,2,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 13:00:00",13,2,2,0,2,0,2,3,2,3,2,0,0,0,3,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 12:30:00",12.5,2,2,0,2,0,2,7.5,4,7.5,4,0,0,0,3,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 12:00:00",12,2,2,0,2,0,2,10,5,10,5,0,0,0,3,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 11:30:00",11.5,2,2,0,2,0,2,10,5,10,5,NA,NA,NA,4,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 11:00:00",11,2,2,0,2,0,2,10,5,10,5,NA,NA,NA,4,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 10:30:00",10.5,2,2,0,2,0,2,10,5,10,5,NA,NA,NA,4,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 10:00:00",10,2,2,0,2,0,2,10,5,10,5,NA,NA,NA,5,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 09:30:00",9.5,2,2,0,2,0,2,10,5,10,5,NA,NA,NA,5,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車-聖公會中學（澳門）(首日 09:00至22:00) / 金峰南岸 (翌日 09:00至18:00)","B48","2022/07/22 09:00:00",9,2,2,0,2,0,2,10,5,10,5,NA,NA,NA,5,2,"B48","Mobile NAT Bus – Macau Anglican College (First day: 09:00 – 22:00) / One Oasis (Second day: 09:00 – 18:00)",113.5596641,22.1620623,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 17:00:00",17,2,2,0,2,0,2,5.5,3,5.5,3,NA,NA,NA,1,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 16:30:00",16.5,2,2,0,2,0,2,5.5,3,5.5,3,0,0,0,1,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 16:00:00",16,2,2,0,2,0,2,6.625,3.375,7,3.5,0,0,0,1,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 15:30:00",15.5,2,2,0,2,0,2,4.8,2.6,6,3,0,0,0,1,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 15:00:00",15,2,2,0,2,0,2,6.428571428571429,3.7142857142857144,7,4,0,0,0,2,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 14:30:00",14.5,2,2,0,2,0,2,7.428571428571429,4,7,4,0,0,0,2,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 14:00:00",14,2,2,0,2,0,2,9.5,5,9.5,5,0,0,0,2,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 13:30:00",13.5,2,2,0,2,0,2,5.142857142857143,2.5714285714285716,6,3,0,0,0,2,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 13:00:00",13,2,2,0,2,0,2,4.714285714285714,2.5714285714285716,6,3,0,0,0,3,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 12:30:00",12.5,2,2,0,2,0,2,18,9.5,18,9.5,0,0,0,3,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 12:00:00",12,2,2,0,2,0,2,20,10,20,10,0,0,0,3,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 11:30:00",11.5,2,2,0,2,0,2,20,10,20,10,NA,NA,NA,4,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 11:00:00",11,2,2,0,2,0,2,20,10,20,10,NA,NA,NA,4,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 10:30:00",10.5,2,2,0,2,0,2,20,10,20,10,NA,NA,NA,4,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 10:00:00",10,2,2,0,2,0,2,20,10,20,10,NA,NA,NA,5,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 09:30:00",9.5,2,2,0,2,0,2,20,10,20,10,NA,NA,NA,5,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"流動核酸採樣車: 海洋花園衛生中心","B45","2022/07/22 09:00:00",9,2,2,0,2,0,2,20,10,20,10,NA,NA,NA,5,2,"B45","Mobile NAT Bus - Ocean Gardens Health Centre",113.5422,22.15967,"氹仔"
"美獅美高梅","C11","2022/07/22 17:00:00",17,1,1,1,0,1,0,0,0,0,0,NA,NA,NA,1,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 16:30:00",16.5,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 16:00:00",16,1,1,1,0,1,0,1.875,1.875,0,0,0,0,0,2,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 15:30:00",15.5,1,1,1,0,1,0,3.8,3.8,1,1,0,0,0,2,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 15:00:00",15,1,1,1,0,1,0,1.1428571428571428,1.1428571428571428,0,0,0,0,0,2,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 14:30:00",14.5,1,1,1,0,1,0,3,3,2,2,0,0,0,3,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 14:00:00",14,0.5,0.5,1,0,1,0,3,3,3,3,0,0,0,1,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 13:30:00",13.5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 13:00:00",13,0.42857142857142855,0,1,0,1,0,0,0,0,0,0,0,0,1,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 12:30:00",12.5,1,1,1,0,1,0,0,0,0,0,0,0,0,3,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 12:00:00",12,1,1,1,0,1,0,3,3,3,3,0,0,0,3,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 11:30:00",11.5,1,1,1,0,1,0,3,3,3,3,NA,NA,NA,4,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 11:00:00",11,1,1,1,0,1,0,3,3,3,3,NA,NA,NA,4,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 10:30:00",10.5,1,1,1,0,1,0,3,3,3,3,NA,NA,NA,4,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 10:00:00",10,1,1,1,0,1,0,3,3,3,3,NA,NA,NA,5,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 09:30:00",9.5,1,1,1,0,1,0,3,3,3,3,NA,NA,NA,5,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"美獅美高梅","C11","2022/07/22 09:00:00",9,1,1,1,0,1,0,3,3,3,3,NA,NA,NA,5,1,"C11","MGM Cotai",113.568286,22.1457488,"氹仔"
"南粵青茂口岸","B30","2022/07/22 17:00:00",17,10,10,5,5,5,5,37.5,4,37.5,4,NA,NA,NA,1,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 16:30:00",16.5,10,10,5,5,5,5,37.5,4,37.5,4,0,0,0,1,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 16:00:00",16,10,10,5,5,5,5,29.375,3,30,3,0,0,0,1,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 15:30:00",15.5,10,10,5,5,5,5,20,2,20,2,0,0,0,1,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 15:00:00",15,10,10,5,5,5,5,43.57142857142857,4.571428571428571,30,3,0,0,0,2,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 14:30:00",14.5,10,10,5,5,5,5,22.142857142857142,2.7142857142857144,15,2,0,0,0,2,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 14:00:00",14,10,10,5,5,5,5,20,2.5,20,2.5,0,0,0,2,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 13:30:00",13.5,10,10,5,5,5,5,15.714285714285714,1.5714285714285714,17,2,0,0,0,2,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 13:00:00",13,10,10,5,5,5,5,13,1,13,1,0,0,0,3,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 12:30:00",12.5,10,10,5,5,5,5,27.5,3,27.5,3,0,0,0,3,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 12:00:00",12,10,10,5,5,5,5,75,8,75,8,0,0,0,3,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 11:30:00",11.5,10,10,5,5,5,5,75,8,75,8,NA,NA,NA,4,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 11:00:00",11,10,10,5,5,5,5,75,8,75,8,NA,NA,NA,4,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 10:30:00",10.5,10,10,5,5,5,5,75,8,75,8,NA,NA,NA,4,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 10:00:00",10,10,10,5,5,5,5,75,8,75,8,NA,NA,NA,5,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 09:30:00",9.5,10,10,5,5,5,5,75,8,75,8,NA,NA,NA,5,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"南粵青茂口岸","B30","2022/07/22 09:00:00",9,10,10,5,5,5,5,75,8,75,8,NA,NA,NA,5,10,"B30","Nucleic acid detection station at Namyue QingMao Port",113.54139426553714,22.212725378055403,"半島北"
"培正中學","B14","2022/07/22 17:00:00",17,8,8,4,4,4,4,30,3.5,30,3.5,NA,NA,NA,1,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 16:30:00",16.5,8,8,4,4,4,4,30,3.5,30,3.5,0,0,0,1,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 16:00:00",16,8,8,4,4,4,4,53.75,7,57.5,7.5,0,0,0,1,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 15:30:00",15.5,8,8,4,4,4,4,56,7.2,60,8,0,0,0,1,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 15:00:00",15,8,8,4,4,4,4,41.42857142857143,5.142857142857143,50,6,0,0,0,2,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 14:30:00",14.5,8,8,4,4,4,4,38.57142857142857,4.857142857142857,30,4,0,0,0,2,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 14:00:00",14,8,8,4,4,4,4,40.5,5,40.5,5,0,0,0,2,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 13:30:00",13.5,8,8,4,4,4,4,34.714285714285715,4.428571428571429,30,4,0,0,0,2,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 13:00:00",13,8,8,4,4,4,4,18.285714285714285,2.2857142857142856,16,2,0,0,0,3,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 12:30:00",12.5,8,8,4,4,4,4,34,4,34,4,0,0,0,3,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 12:00:00",12,8,8,4,4,4,4,67,8,67,8,0,0,0,3,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 11:30:00",11.5,8,8,4,4,4,4,67,8,67,8,NA,NA,NA,4,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 11:00:00",11,8,8,4,4,4,4,67,8,67,8,NA,NA,NA,4,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 10:30:00",10.5,8,8,4,4,4,4,67,8,67,8,NA,NA,NA,4,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 10:00:00",10,8,8,4,4,4,4,67,8,67,8,NA,NA,NA,5,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 09:30:00",9.5,8,8,4,4,4,4,67,8,67,8,NA,NA,NA,5,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"培正中學","B14","2022/07/22 09:00:00",9,8,8,4,4,4,4,67,8,67,8,NA,NA,NA,5,8,"B14","Pui Ching Middle School",113.5482328,22.2015497,"半島北"
"青洲坊活動中心","B02","2022/07/22 17:00:00",17,4,4,3,1,3,1,82,21,82,21,NA,NA,NA,1,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 16:30:00",16.5,4,4,3,1,3,1,82,21,82,21,0,0,0,1,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 16:00:00",16,4,4,3,1,3,1,61.25,15.25,58.5,14.5,0,0,0,1,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 15:30:00",15.5,4,4,3,1,3,1,69.4,17.2,57,14,0,0,0,1,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 15:00:00",15,4,4,3,1,3,1,67.42857142857143,16.857142857142858,88,22,0,0,0,2,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 14:30:00",14.5,4,4,3,1,3,1,42.142857142857146,10.857142857142858,40,10,0,0,0,2,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 14:00:00",14,4,4,3,1,3,1,50,13,50,13,0,0,0,2,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 13:30:00",13.5,4,4,3,1,3,1,60,15,60,15,0,0,0,2,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 13:00:00",13,4,4,3,1,3,1,104,26,104,26,0,0,0,3,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 12:30:00",12.5,4,4,3,1,3,1,63.5,16,63.5,16,0,0,0,3,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 12:00:00",12,4,4,3,1,3,1,93,23,93,23,0,0,0,3,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 11:30:00",11.5,4,4,3,1,3,1,93,23,93,23,NA,NA,NA,4,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 11:00:00",11,4,4,3,1,3,1,93,23,93,23,NA,NA,NA,4,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 10:30:00",10.5,4,4,3,1,3,1,93,23,93,23,NA,NA,NA,4,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 10:00:00",10,4,4,3,1,3,1,93,23,93,23,NA,NA,NA,5,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 09:30:00",9.5,4,4,3,1,3,1,93,23,93,23,NA,NA,NA,5,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"青洲坊活動中心","B02","2022/07/22 09:00:00",9,4,4,3,1,3,1,93,23,93,23,NA,NA,NA,5,4,"B02","Community Activities Centre in Ilha Verde Building",113.543923,22.211555,"半島北"
"沙梨頭活動中心","B13","2022/07/22 17:00:00",17,6,6,3,3,3,3,51,8.5,51,8.5,NA,NA,NA,1,6,"B13","Patane Activity Centre",113.537122,22.202523,"半島北"
"沙梨頭活動中心","B13","2022/07/22 16:30:00",16.5,6,6,3,3,3,3,51,8.5,51,8.5,0,0,0,1,6,"B13","Patane Activity Centre",113.537122,22.202523,"半島北"
"沙梨頭活動中心","B13","2022/07/22 16:00:00",16,6,6,3,3,3,3,26,4.5,26,4.5,0,0,0,1,6,"B13","Patane Activity Centre",113.537122,22.202523,"半島北"
"沙梨頭活動中心","B13","2022/07/22 15:30:00",15.5,6,6,3,3,3,3,23,4.2,15,3,0,0,0,1,6,"B13","Patane Activity Centre",113.537122,22.202523,"半島北"
